Date,Close,Signal,Cash,Shares,Position_Value,Portfolio_Value
2024-11-25,232.8699951171875,Buy,0.0,63.592306669680745,14808.740143659244,14808.740143659244
2024-11-26,235.05999755859375,Buy,0.0,63.592306669680745,14948.007450520501,14948.007450520501
2024-11-27,234.92999267578125,Buy,0.0,63.592306669680745,14939.740140144133,14939.740140144133
2024-11-29,237.3300018310547,Buy,0.0,63.592306669680745,15092.362258356323,15092.362258356323
2024-12-02,239.58999633789062,Buy,0.0,63.592306669680745,15236.080522106828,15236.080522106828
2024-12-03,242.64999389648438,Buy,0.0,63.592306669680745,15430.672825261396,15430.672825261396
2024-12-04,243.00999450683594,Hold,0.0,63.592306669680745,15453.566094476144,15453.566094476144
2024-12-05,243.0399932861328,Hold,0.0,63.592306669680745,15455.473786048908,15455.473786048908
2024-12-06,242.83999633789062,Hold,0.0,63.592306669680745,15442.75551878329,15442.75551878329
2024-12-09,246.75,Hold,0.0,63.592306669680745,15691.401670743724,15691.401670743724
2024-12-10,247.77000427246094,Hold,0.0,63.592306669680745,15756.266095242445,15756.266095242445
2024-12-11,246.49000549316406,Hold,0.0,63.592306669680745,15674.86802033258,15674.86802033258
2024-12-12,247.9600067138672,Hold,0.0,63.592306669680745,15768.348788764339,15768.348788764339
2024-12-13,248.1300048828125,Hold,0.0,63.592306669680745,15779.159364457193,15779.159364457193
2024-12-16,251.0399932861328,Hold,0.0,63.592306669680745,15964.212239406354,15964.212239406354
2024-12-17,253.47999572753906,Hold,0.0,63.592306669680745,16119.37762293503,16119.37762293503
2024-12-18,248.0500030517578,Buy,0.0,63.592306669680745,15774.071863482628,15774.071863482628
2024-12-19,249.7899932861328,Buy,0.0,63.592306669680745,15884.721856069253,15884.721856069253
2024-12-20,254.49000549316406,Buy,0.0,63.592306669680745,16183.606473690026,16183.606473690026
2024-12-23,255.27000427246094,Hold,0.0,63.592306669680745,16233.20839526505,16233.20839526505
2024-12-24,258.20001220703125,Hold,0.0,63.592306669680745,16419.534358384844,16419.534358384844
2024-12-26,259.0199890136719,Hold,0.0,63.592306669680745,16471.67857493476,16471.67857493476
2024-12-27,255.58999633789062,Buy,0.0,63.592306669680745,16253.55742882172,16253.55742882172
2024-12-30,252.1999969482422,Sell,16021.94156847714,0.0,0.0,16021.94156847714
2024-12-31,250.4199981689453,Hold,16021.94156847714,0.0,0.0,16021.94156847714
2025-01-02,243.85000610351562,Hold,16021.94156847714,0.0,0.0,16021.94156847714
2025-01-03,243.36000061035156,Hold,16021.94156847714,0.0,0.0,16021.94156847714
2025-01-06,245.0,Hold,16021.94156847714,0.0,0.0,16021.94156847714
2025-01-07,242.2100067138672,Hold,16021.94156847714,0.0,0.0,16021.94156847714
2025-01-08,242.6999969482422,Hold,16021.94156847714,0.0,0.0,16021.94156847714
2025-01-10,236.85000610351562,Sell,16021.94156847714,0.0,0.0,16021.94156847714
2025-01-13,234.39999389648438,Sell,16021.94156847714,0.0,0.0,16021.94156847714
2025-01-14,233.27999877929688,Sell,16021.94156847714,0.0,0.0,16021.94156847714
2025-01-15,237.8699951171875,Sell,16021.94156847714,0.0,0.0,16021.94156847714
2025-01-16,228.25999450683594,Sell,16021.94156847714,0.0,0.0,16021.94156847714
2025-01-17,229.97999572753906,Sell,16021.94156847714,0.0,0.0,16021.94156847714
2025-01-21,222.63999938964844,Sell,16021.94156847714,0.0,0.0,16021.94156847714
2025-01-22,223.8300018310547,Sell,16021.94156847714,0.0,0.0,16021.94156847714
2025-01-23,223.66000366210938,Sell,16021.94156847714,0.0,0.0,16021.94156847714
2025-01-24,222.77999877929688,Sell,16021.94156847714,0.0,0.0,16021.94156847714
2025-01-27,229.86000061035156,Sell,16021.94156847714,0.0,0.0,16021.94156847714
2025-01-28,238.25999450683594,Hold,16021.94156847714,0.0,0.0,16021.94156847714
2025-01-29,239.36000061035156,Buy,0.0,66.86965067720031,16005.919626908662,16005.919626908662
2025-01-30,237.58999633789062,Hold,0.0,66.86965067720031,15887.560059512047,15887.560059512047
2025-01-31,236.0,Hold,0.0,66.86965067720031,15781.237559819274,15781.237559819274
2025-02-03,228.00999450683594,Hold,0.0,66.86965067720031,15246.948683582481,15246.948683582481
2025-02-04,232.8000030517578,Hold,0.0,66.86965067720031,15567.254881722212,15567.254881722212
2025-02-05,232.47000122070312,Hold,0.0,66.86965067720031,15545.187774556747,15545.187774556747
2025-02-06,233.22000122070312,Hold,0.0,66.86965067720031,15595.340012564648,15595.340012564648
2025-02-07,227.6300048828125,Hold,0.0,66.86965067720031,15221.538910163074,15221.538910163074
2025-02-10,227.64999389648438,Hold,0.0,66.86965067720031,15222.875568524692,15222.875568524692
2025-02-11,232.6199951171875,Hold,0.0,66.86965067720031,15555.21781401837,15555.21781401837
2025-02-12,236.8699951171875,Hold,0.0,66.86965067720031,15839.413829396472,15839.413829396472
2025-02-13,241.52999877929688,Buy,0.0,66.86965067720031,16151.0266464362,16151.0266464362
2025-02-14,244.60000610351562,Buy,0.0,66.86965067720031,16356.316963783154,16356.316963783154
2025-02-18,244.47000122070312,Buy,0.0,66.86965067720031,16347.623582683153,16347.623582683153
2025-02-19,244.8699951171875,Buy,0.0,66.86965067720031,16374.371034814074,16374.371034814074
2025-02-20,245.8300018310547,Buy,0.0,66.86965067720031,16438.56634841814,16438.56634841814
2025-02-21,245.5500030517578,Buy,0.0,66.86965067720031,16419.842927856516,16419.842927856516
2025-02-24,247.10000610351562,Buy,0.0,66.86965067720031,16523.491090476156,16523.491090476156
2025-02-25,247.0399932861328,Buy,0.0,66.86965067720031,16519.478054341613,16519.478054341613
2025-02-26,240.36000061035156,Hold,0.0,66.86965067720031,16072.789277585864,16072.789277585864
2025-02-27,237.3000030517578,Hold,0.0,66.86965067720031,15868.168309769613,15868.168309769613
2025-02-28,241.83999633789062,Hold,0.0,66.86965067720031,16171.756074890149,16171.756074890149
2025-03-03,238.02999877929688,Sell,15901.065886196931,0.0,0.0,15901.065886196931
2025-03-04,235.92999267578125,Sell,15901.065886196931,0.0,0.0,15901.065886196931
2025-03-05,235.74000549316406,Sell,15901.065886196931,0.0,0.0,15901.065886196931
2025-03-06,235.3300018310547,Hold,15901.065886196931,0.0,0.0,15901.065886196931
2025-03-07,239.07000732421875,Hold,15901.065886196931,0.0,0.0,15901.065886196931
2025-03-10,227.47999572753906,Sell,15901.065886196931,0.0,0.0,15901.065886196931
2025-03-11,220.83999633789062,Sell,15901.065886196931,0.0,0.0,15901.065886196931
2025-03-12,216.97999572753906,Hold,15901.065886196931,0.0,0.0,15901.065886196931
2025-03-13,209.67999267578125,Hold,15901.065886196931,0.0,0.0,15901.065886196931
2025-03-14,213.49000549316406,Sell,15901.065886196931,0.0,0.0,15901.065886196931
2025-03-17,214.0,Strong Sell,15901.065886196931,0.0,0.0,15901.065886196931
2025-03-18,212.69000244140625,Sell,15901.065886196931,0.0,0.0,15901.065886196931
2025-03-19,215.24000549316406,Sell,15901.065886196931,0.0,0.0,15901.065886196931
2025-03-20,214.10000610351562,Hold,15901.065886196931,0.0,0.0,15901.065886196931
2025-03-21,218.27000427246094,Hold,15901.065886196931,0.0,0.0,15901.065886196931
2025-03-24,220.72999572753906,Hold,15901.065886196931,0.0,0.0,15901.065886196931
2025-03-25,223.75,Buy,0.0,70.9951500349083,15885.164820310734,15885.164820310734
2025-03-26,221.52999877929688,Hold,0.0,70.9951500349083,15727.555500569235,15727.555500569235
2025-03-27,223.85000610351562,Hold,0.0,70.9951500349083,15892.264768634232,15892.264768634232
2025-03-28,217.89999389648438,Hold,0.0,70.9951500349083,15469.842759286512,15469.842759286512
2025-03-31,222.1300048828125,Hold,0.0,70.9951500349083,15770.153023910188,15770.153023910188
2025-04-01,223.19000244140625,Hold,0.0,70.9951500349083,15845.407709619189,15845.407709619189
2025-04-02,223.88999938964844,Hold,0.0,70.9951500349083,15895.10409798362,15895.10409798362
2025-04-03,203.19000244140625,Strong Sell,14411.079204212101,0.0,0.0,14411.079204212101
2025-04-04,188.3800048828125,Sell,14411.079204212101,0.0,0.0,14411.079204212101
2025-04-07,181.4600067138672,Sell,14411.079204212101,0.0,0.0,14411.079204212101
2025-04-08,172.4199981689453,Sell,14411.079204212101,0.0,0.0,14411.079204212101
2025-04-09,198.85000610351562,Sell,14411.079204212101,0.0,0.0,14411.079204212101
2025-04-10,190.4199981689453,Sell,14411.079204212101,0.0,0.0,14411.079204212101
2025-04-11,198.14999389648438,Hold,14411.079204212101,0.0,0.0,14411.079204212101
2025-04-14,202.52000427246094,Hold,14411.079204212101,0.0,0.0,14411.079204212101
2025-04-15,202.13999938964844,Buy,0.0,71.22127321894679,14396.66812500789,14396.66812500789
2025-04-16,194.27000427246094,Hold,0.0,71.22127321894679,13836.157052534902,13836.157052534902
2025-04-17,196.97999572753906,Hold,0.0,71.22127321894679,14029.166094378032,14029.166094378032
2025-04-21,193.16000366210938,Hold,0.0,71.22127321894679,13757.101395791855,13757.101395791855
2025-04-22,199.74000549316406,Hold,0.0,71.22127321894679,14225.737503982571,14225.737503982571
2025-04-23,204.60000610351562,Hold,0.0,71.22127321894679,14571.872935296667,14571.872935296667
2025-04-24,208.3699951171875,Hold,0.0,71.22127321894679,14840.37635287182,14840.37635287182
2025-04-25,209.27999877929688,Hold,0.0,71.22127321894679,14905.187972321153,14905.187972321153
2025-04-28,210.13999938964844,Hold,0.0,71.22127321894679,14966.438310759464,14966.438310759464
2025-04-29,211.2100067138672,Hold,0.0,71.22127321894679,15042.64559474392,15042.64559474392
2025-04-30,212.5,Hold,0.0,71.22127321894679,15134.520559026194,15134.520559026194
2025-05-01,213.32000732421875,Hold,0.0,71.22127321894679,15192.922524705915,15192.922524705915
2025-05-02,205.35000610351562,Hold,0.0,71.22127321894679,14625.288890210877,14625.288890210877
2025-05-05,198.88999938964844,Hold,0.0,71.22127321894679,14165.198987046311,14165.198987046311
2025-05-06,198.50999450683594,Hold,0.0,71.22127321894679,14138.13455546299,14138.13455546299
2025-05-07,196.25,Hold,0.0,71.22127321894679,13977.174869218308,13977.174869218308
2025-05-08,197.49000549316406,Strong Sell,14051.4241496007,0.0,0.0,14051.4241496007
2025-05-09,198.52999877929688,Sell,14051.4241496007,0.0,0.0,14051.4241496007
2025-05-12,210.7899932861328,Buy,0.0,66.59411344255008,14037.3727254511,14037.3727254511
2025-05-13,212.92999267578125,Buy,0.0,66.59411344255008,14179.884087572334,14179.884087572334
2025-05-14,212.3300018310547,Buy,0.0,66.59411344255008,14139.928229194122,14139.928229194122
2025-05-15,211.4499969482422,Buy,0.0,66.59411344255008,14081.325084198108,14081.325084198108
2025-05-16,211.25999450683594,Buy,0.0,66.59411344255008,14068.67204006074,14068.67204006074
2025-05-19,208.77999877929688,Hold,0.0,66.59411344255008,13903.518923243964,13903.518923243964
2025-05-20,206.86000061035156,Hold,0.0,66.59411344255008,13775.658347371731,13775.658347371731
2025-05-21,202.08999633789062,Hold,0.0,66.59411344255008,13458.004141730018,13458.004141730018
2025-05-22,201.36000061035156,Strong Sell,13395.981332714267,0.0,0.0,13395.981332714267
2025-05-23,195.27000427246094,Sell,13395.981332714267,0.0,0.0,13395.981332714267
2025-05-27,200.2100067138672,Sell,13395.981332714267,0.0,0.0,13395.981332714267
2025-05-28,200.4199981689453,Sell,13395.981332714267,0.0,0.0,13395.981332714267
2025-05-29,199.9499969482422,Sell,13395.981332714267,0.0,0.0,13395.981332714267
2025-05-30,200.85000610351562,Sell,13395.981332714267,0.0,0.0,13395.981332714267
2025-06-02,201.6999969482422,Hold,13395.981332714267,0.0,0.0,13395.981332714267
2025-06-03,203.27000427246094,Hold,13395.981332714267,0.0,0.0,13395.981332714267
2025-06-04,202.82000732421875,Hold,13395.981332714267,0.0,0.0,13395.981332714267
2025-06-05,200.6300048828125,Hold,13395.981332714267,0.0,0.0,13395.981332714267
2025-06-06,203.9199981689453,Strong Buy,0.0,65.6266451135128,13382.585351381553,13382.585351381553
2025-06-09,201.4499969482422,Hold,0.0,65.6266451135128,13220.487457840525,13220.487457840525
2025-06-10,202.6699981689453,Hold,0.0,65.6266451135128,13300.552044989661,13300.552044989661
2025-06-11,198.77999877929688,Strong Sell,13032.21917111787,0.0,0.0,13032.21917111787
2025-06-12,199.1999969482422,Sell,13032.21917111787,0.0,0.0,13032.21917111787
2025-06-13,196.4499969482422,Sell,13032.21917111787,0.0,0.0,13032.21917111787
2025-06-16,198.4199981689453,Strong Sell,13032.21917111787,0.0,0.0,13032.21917111787
2025-06-17,195.63999938964844,Sell,13032.21917111787,0.0,0.0,13032.21917111787
2025-06-18,196.5800018310547,Sell,13032.21917111787,0.0,0.0,13032.21917111787
2025-06-20,201.0,Hold,13032.21917111787,0.0,0.0,13032.21917111787
2025-06-23,201.5,Buy,0.0,64.61134963745286,13019.186951946751,13019.186951946751
2025-06-24,200.3000030517578,Hold,0.0,64.61134963745286,12941.653529559999,12941.653529559999
2025-06-25,201.55999755859375,Hold,0.0,64.61134963745286,13023.063475182445,13023.063475182445
2025-06-26,201.0,Hold,0.0,64.61134963745286,12986.881277128025,12986.881277128025
2025-06-27,201.0800018310547,Hold,0.0,64.61134963745286,12992.050303405937,12992.050303405937
2025-06-30,205.1699981689453,Buy,0.0,64.61134963745286,13256.310486809289,13256.310486809289
2025-07-01,207.82000732421875,Buy,0.0,64.61134963745286,13427.531154883112,13427.531154883112
2025-07-02,212.44000244140625,Buy,0.0,64.61134963745286,13726.035274723039,13726.035274723039
2025-07-03,213.5500030517578,Buy,0.0,64.61134963745286,13797.75391225625,13797.75391225625
2025-07-07,209.9499969482422,Buy,0.0,64.61134963745286,13565.152659205038,13565.152659205038
2025-07-08,210.00999450683594,Buy,0.0,64.61134963745286,13569.029182440732,13569.029182440732
2025-07-09,211.13999938964844,Buy,0.0,64.61134963745286,13642.04032301616,13642.04032301616
2025-07-10,212.41000366210938,Hold,0.0,64.61134963745286,13724.09701310519,13724.09701310519
2025-07-11,211.16000366210938,Buy,0.0,64.61134963745286,13643.332826058375,13643.332826058375
2025-07-14,208.6199951171875,Hold,0.0,64.61134963745286,13479.21944588031,13479.21944588031
2025-07-15,209.11000061035156,Hold,0.0,64.61134963745286,13510.879362123405,13510.879362123405
2025-07-16,210.16000366210938,Hold,0.0,64.61134963745286,13578.721476420922,13578.721476420922
2025-07-17,210.02000427246094,Hold,0.0,64.61134963745286,13569.675926907317,13569.675926907317
2025-07-18,211.17999267578125,Buy,0.0,64.61134963745286,13644.624343209636,13644.624343209636
2025-07-21,212.47999572753906,Buy,0.0,64.61134963745286,13728.619294916516,13728.619294916516
2025-07-22,214.39999389648438,Buy,0.0,64.61134963745286,13852.672967913511,13852.672967913511
2025-07-23,214.14999389648438,Buy,0.0,64.61134963745286,13836.520130504148,13836.520130504148
2025-07-24,213.75999450683594,Buy,0.0,64.61134963745286,13811.32174358118,13811.32174358118
2025-07-25,213.8800048828125,Buy,0.0,64.61134963745286,13819.075775943524,13819.075775943524
2025-07-28,214.0500030517578,Buy,0.0,64.61134963745286,13830.059587074977,13830.059587074977
2025-07-29,211.27000427246094,Sell,13636.78967384018,0.0,0.0,13636.78967384018
2025-07-30,209.0500030517578,Hold,13636.78967384018,0.0,0.0,13636.78967384018
2025-07-31,207.57000732421875,Sell,13636.78967384018,0.0,0.0,13636.78967384018
2025-08-01,202.3800048828125,Sell,13636.78967384018,0.0,0.0,13636.78967384018
2025-08-04,203.35000610351562,Sell,13636.78967384018,0.0,0.0,13636.78967384018
2025-08-05,202.9199981689453,Sell,13636.78967384018,0.0,0.0,13636.78967384018
2025-08-06,213.25,Buy,0.0,63.883483630322814,13623.15288416634,13623.15288416634
2025-08-07,220.02999877929688,Strong Buy,0.0,63.883483630322814,14056.28282519716,14056.28282519716
2025-08-08,229.35000610351562,Buy,0.0,63.883483630322814,14651.677360528378,14651.677360528378
2025-08-11,227.17999267578125,Buy,0.0,63.883483630322814,14513.049343240129,14513.049343240129
2025-08-12,229.64999389648438,Hold,0.0,63.883483630322814,14670.841625789793,14670.841625789793
2025-08-13,233.3300018310547,Hold,0.0,63.883483630322814,14905.933352437374,14905.933352437374
2025-08-14,232.77999877929688,Hold,0.0,63.883483630322814,14870.797241483777,14870.797241483777
2025-08-15,231.58999633789062,Hold,0.0,63.883483630322814,14794.775739998156,14794.775739998156
2025-08-18,230.88999938964844,Buy,0.0,63.883483630322814,14750.05749641385,14750.05749641385
2025-08-19,230.55999755859375,Buy,0.0,63.883483630322814,14728.975829841693,14728.975829841693
2025-08-20,226.00999450683594,Hold,0.0,63.883483630322814,14438.305784366803,14438.305784366803
2025-08-21,224.89999389648438,Hold,0.0,63.883483630322814,14367.39507854576,14367.39507854576
2025-08-22,227.75999450683594,Hold,0.0,63.883483630322814,14550.101880719867,14550.101880719867
2025-08-25,227.16000366210938,Sell,14497.260603037023,0.0,0.0,14497.260603037023
2025-08-26,229.30999755859375,Hold,14497.260603037023,0.0,0.0,14497.260603037023
2025-08-27,230.49000549316406,Hold,14497.260603037023,0.0,0.0,14497.260603037023
2025-08-28,232.55999755859375,Hold,14497.260603037023,0.0,0.0,14497.260603037023
2025-08-29,232.13999938964844,Hold,14497.260603037023,0.0,0.0,14497.260603037023
2025-09-02,229.72000122070312,Hold,14497.260603037023,0.0,0.0,14497.260603037023
2025-09-03,238.47000122070312,Strong Buy,0.0,60.73201353754446,14482.763342433986,14482.763342433986
2025-09-04,239.77999877929688,Hold,0.0,60.73201353754446,14562.322131896652,14562.322131896652
2025-09-05,239.69000244140625,Hold,0.0,60.73201353754446,14556.856473085549,14556.856473085549
2025-09-08,237.8800048828125,Buy,0.0,60.73201353754446,14446.93167685411,14446.93167685411
2025-09-09,234.35000610351562,Buy,0.0,60.73201353754446,14232.547743202338,14232.547743202338
2025-09-10,226.7899932861328,Sell,13759.639529490601,0.0,0.0,13759.639529490601
2025-09-11,230.02999877929688,Hold,13759.639529490601,0.0,0.0,13759.639529490601
2025-09-12,234.07000732421875,Hold,13759.639529490601,0.0,0.0,13759.639529490601
2025-09-15,236.6999969482422,Hold,13759.639529490601,0.0,0.0,13759.639529490601
2025-09-16,238.14999389648438,Hold,13759.639529490601,0.0,0.0,13759.639529490601
2025-09-17,238.99000549316406,Hold,13759.639529490601,0.0,0.0,13759.639529490601
2025-09-18,237.8800048828125,Hold,13759.639529490601,0.0,0.0,13759.639529490601
2025-09-19,245.5,Strong Buy,0.0,55.99136411389454,13745.87988996111,13745.87988996111
2025-09-22,256.0799865722656,Buy,0.0,55.99136411389454,14338.267770448949,14338.267770448949
2025-09-23,254.42999267578125,Hold,0.0,55.99136411389454,14245.882361405189,14245.882361405189
2025-09-24,252.30999755859375,Buy,0.0,55.99136411389454,14127.180942879066,14127.180942879066
2025-09-25,256.8699951171875,Hold,0.0,55.99136411389454,14382.501426540759,14382.501426540759
2025-09-26,255.4600067138672,Buy,0.0,55.99136411389454,14303.554252454082,14303.554252454082
2025-09-29,254.42999267578125,Hold,0.0,55.99136411389454,14245.882361405189,14245.882361405189
2025-09-30,254.6300048828125,Buy,0.0,55.99136411389454,14257.0813177163,14257.0813177163
2025-10-01,255.4499969482422,Buy,0.0,55.99136411389454,14302.993792022278,14302.993792022278
2025-10-02,257.1300048828125,Hold,0.0,55.99136411389454,14397.059728001035,14397.059728001035
2025-10-03,258.0199890136719,Hold,0.0,55.99136411389454,14446.891153527571,14446.891153527571
2025-10-06,256.69000244140625,Buy,0.0,55.99136411389454,14372.423391093256,14372.423391093256
2025-10-07,256.4800109863281,Hold,0.0,55.99136411389454,14360.66568307117,14360.66568307117
2025-10-08,258.05999755859375,Hold,0.0,55.99136411389454,14449.131286533959,14449.131286533959
2025-10-09,254.0399932861328,Hold,0.0,55.99136411389454,14224.045763575186,14224.045763575186
2025-10-10,245.27000427246094,Hold,0.0,55.99136411389454,13733.00211543583,13733.00211543583
2025-10-13,247.66000366210938,Hold,0.0,55.99136411389454,13866.821441493621,13866.821441493621
2025-10-14,247.77000427246094,Hold,0.0,55.99136411389454,13872.980525720566,13872.980525720566
2025-10-15,249.33999633789062,Hold,0.0,55.99136411389454,13960.886523111965,13960.886523111965
2025-10-16,247.4499969482422,Hold,0.0,55.99136411389454,13855.062879111121,13855.062879111121
2025-10-17,252.2899932861328,Hold,0.0,55.99136411389454,14126.060876375872,14126.060876375872
2025-10-20,262.239990234375,Buy,0.0,55.99136411389454,14683.17477843704,14683.17477843704
2025-10-21,262.7699890136719,Hold,0.0,55.99136411389454,14712.85013306857,14712.85013306857
2025-10-22,258.45001220703125,Hold,0.0,55.99136411389454,14470.968738724376,14470.968738724376
2025-10-23,259.5799865722656,Strong Buy,0.0,55.99136411389454,14534.23754484758,14534.23754484758
2025-10-24,262.82000732421875,Buy,0.0,55.99136411389454,14715.650726506761,14715.650726506761
2025-10-27,268.80999755859375,Buy,0.0,55.99136411389454,15051.038450758326,15051.038450758326
2025-10-28,269.0,Buy,0.0,55.99136411389454,15061.676946637632,15061.676946637632
2025-10-29,269.70001220703125,Buy,0.0,55.99136411389454,15100.871585005689,15100.871585005689
2025-10-30,271.3999938964844,Buy,0.0,55.99136411389454,15196.055878766812,15196.055878766812
2025-10-31,270.3699951171875,Buy,0.0,55.99136411389454,15138.384842078334,15138.384842078334
2025-11-03,269.04998779296875,Buy,0.0,55.99136411389454,15064.475831354996,15064.475831354996
2025-11-04,270.0400085449219,Buy,0.0,55.99136411389454,15119.908443757913,15119.908443757913
2025-11-05,270.1400146484375,Buy,0.0,55.99136411389454,15125.50792191347,15125.50792191347
2025-11-06,269.7699890136719,Hold,0.0,55.99136411389454,15104.789681865832,15104.789681865832
2025-11-07,268.4700012207031,Sell,15016.969590414095,0.0,0.0,15016.969590414095
2025-11-10,269.42999267578125,Hold,15016.969590414095,0.0,0.0,15016.969590414095
2025-11-11,275.25,Hold,15016.969590414095,0.0,0.0,15016.969590414095
2025-11-12,273.4700012207031,Hold,15016.969590414095,0.0,0.0,15016.969590414095
2025-11-13,272.95001220703125,Hold,15016.969590414095,0.0,0.0,15016.969590414095
2025-11-14,272.4100036621094,Hold,15016.969590414095,0.0,0.0,15016.969590414095
2025-11-17,267.4599914550781,Hold,15016.969590414095,0.0,0.0,15016.969590414095
2025-11-18,267.44000244140625,Hold,15016.969590414095,0.0,0.0,15016.969590414095
2025-11-19,268.55999755859375,Hold,15016.969590414095,0.0,0.0,15016.969590414095
2025-11-20,266.25,Hold,15016.969590414095,0.0,0.0,15016.969590414095
2025-11-21,271.489990234375,Hold,15016.969590414095,0.0,0.0,15016.969590414095
2025-11-24,275.9200134277344,Hold,15016.969590414095,0.0,0.0,15016.969590414095
2025-11-25,276.9700012207031,Hold,15016.969590414095,0.0,0.0,15016.969590414095
2025-11-26,277.54998779296875,Hold,15016.969590414095,0.0,0.0,15016.969590414095
2025-11-28,278.8500061035156,Strong Buy,0.0,53.79936271277902,15001.952620823682,15001.952620823682
2025-12-01,283.1000061035156,Hold,0.0,53.79936271277902,15230.599912352993,15230.599912352993
2025-12-02,286.19000244140625,Hold,0.0,53.79936271277902,15396.83974611633,15396.83974611633
2025-12-03,284.1499938964844,Hold,0.0,53.79936271277902,15287.088586470909,15287.088586470909
2025-12-04,280.70001220703125,Buy,0.0,53.79936271277902,15101.481770207572,15101.481770207572
2025-12-05,278.7799987792969,Hold,0.0,53.79936271277902,14998.186271395485,14998.186271395485
2025-12-08,277.8900146484375,Sell,14935.355386638434,0.0,0.0,14935.355386638434
2025-12-09,277.17999267578125,Hold,14935.355386638434,0.0,0.0,14935.355386638434
2025-12-10,278.7799987792969,Hold,14935.355386638434,0.0,0.0,14935.355386638434
2025-12-11,278.0299987792969,Hold,14935.355386638434,0.0,0.0,14935.355386638434
2025-12-12,278.2799987792969,Hold,14935.355386638434,0.0,0.0,14935.355386638434
2025-12-15,274.1099853515625,Hold,14935.355386638434,0.0,0.0,14935.355386638434
2025-12-16,274.6099853515625,Hold,14935.355386638434,0.0,0.0,14935.355386638434
2025-12-17,271.8399963378906,Hold,14935.355386638434,0.0,0.0,14935.355386638434
2025-12-18,272.19000244140625,Hold,14935.355386638434,0.0,0.0,14935.355386638434
2025-12-19,273.6700134277344,Hold,14935.355386638434,0.0,0.0,14935.355386638434
2025-12-22,270.9700012207031,Hold,14935.355386638434,0.0,0.0,14935.355386638434
2025-12-23,272.3599853515625,Hold,14935.355386638434,0.0,0.0,14935.355386638434
2025-12-24,273.80999755859375,Hold,14935.355386638434,0.0,0.0,14935.355386638434
2025-12-26,273.3999938964844,Hold,14935.355386638434,0.0,0.0,14935.355386638434
2025-12-29,273.760009765625,Hold,14935.355386638434,0.0,0.0,14935.355386638434
2025-12-30,273.0799865722656,Hold,14935.355386638434,0.0,0.0,14935.355386638434
2025-12-31,271.8599853515625,Sell,14935.355386638434,0.0,0.0,14935.355386638434
2026-01-02,271.010009765625,Sell,14935.355386638434,0.0,0.0,14935.355386638434
2026-01-05,267.260009765625,Sell,14935.355386638434,0.0,0.0,14935.355386638434
2026-01-06,262.3599853515625,Hold,14935.355386638434,0.0,0.0,14935.355386638434
2026-01-07,260.3299865722656,Sell,14935.355386638434,0.0,0.0,14935.355386638434
2026-01-08,259.0400085449219,Hold,14935.355386638434,0.0,0.0,14935.355386638434
2026-01-09,259.3699951171875,Hold,14935.355386638434,0.0,0.0,14935.355386638434
2026-01-12,260.25,Hold,14935.355386638434,0.0,0.0,14935.355386638434
2026-01-13,261.04998779296875,Sell,14935.355386638434,0.0,0.0,14935.355386638434
2026-01-14,259.9599914550781,Sell,14935.355386638434,0.0,0.0,14935.355386638434
2026-01-15,258.2099914550781,Hold,14935.355386638434,0.0,0.0,14935.355386638434
2026-01-16,255.52999877929688,Sell,14935.355386638434,0.0,0.0,14935.355386638434
2026-01-20,246.6999969482422,Sell,14935.355386638434,0.0,0.0,14935.355386638434
2026-01-21,247.64999389648438,Hold,14935.355386638434,0.0,0.0,14935.355386638434
2026-01-22,248.35000610351562,Hold,14935.355386638434,0.0,0.0,14935.355386638434
2026-01-23,248.0399932861328,Hold,14935.355386638434,0.0,0.0,14935.355386638434
2026-01-26,255.41000366210938,Sell,14935.355386638434,0.0,0.0,14935.355386638434
2026-01-27,258.2699890136719,Hold,14935.355386638434,0.0,0.0,14935.355386638434
2026-01-28,256.44000244140625,Buy,0.0,58.18288835284561,14920.420031251795,14920.420031251795
2026-01-29,258.2799987792969,Hold,0.0,58.18288835284561,15027.47633274893,15027.47633274893
2026-01-30,259.4800109863281,Buy,0.0,58.18288835284561,15097.296509012682,15097.296509012682
2026-02-02,270.010009765625,Buy,0.0,58.18288835284561,15709.962252344112,15709.962252344112
2026-02-03,269.4800109863281,Buy,0.0,58.18288835284561,15679.125392541137,15679.125392541137
2026-02-04,276.489990234375,Buy,0.0,58.18288835284561,16086.986232486013,16086.986232486013
2026-02-05,275.9100036621094,Buy,0.0,58.18288835284561,16053.240938505733,16053.240938505733
2026-02-06,278.1199951171875,Buy,0.0,58.18288835284561,16181.824624597286,16181.824624597286
2026-02-09,274.6199951171875,Buy,0.0,58.18288835284561,15978.184515362327,15978.184515362327
2026-02-10,273.67999267578125,Buy,0.0,58.18288835284561,15923.492458262584,15923.492458262584
2026-02-11,275.5,Hold,0.0,58.18288835284561,16029.385741208966,16029.385741208966
2026-02-12,261.7300109863281,Hold,0.0,58.18288835284561,15228.208007806585,15228.208007806585
2026-02-13,255.77999877929688,Sell,14867.137092754949,0.0,0.0,14867.137092754949
2026-02-17,263.8800048828125,Sell,14867.137092754949,0.0,0.0,14867.137092754949
2026-02-18,264.3500061035156,Sell,14867.137092754949,0.0,0.0,14867.137092754949
2026-02-19,260.5799865722656,Sell,14867.137092754949,0.0,0.0,14867.137092754949
2026-02-20,264.5799865722656,Hold,14867.137092754949,0.0,0.0,14867.137092754949
